ident:eid,time:timestamp,case:concept:name,concept:name,message,tilt:data_disclosed,tilt:purposes,tilt:legal_bases
8379,"2023-04-25 12:29:57,059",0x3845f825890aa94f93ea265e69f3d600,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8380,"2023-04-25 12:29:57,497",0x24036080fb01dd54f1b47c0acfce4ea3,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8381,"2023-04-25 12:29:57,676",0x443fb0be4bfbe0c28f1ab88d20aad502,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8382,"2023-04-25 12:29:58,181",0x44bda6541d1695877bc5927933b08f89,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8383,"2023-04-25 12:29:58,182",0x44bda6541d1695877bc5927933b08f89,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8384,"2023-04-25 12:29:58,682",0xed96414b338ec6b085d1643ebdb65b5a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8385,"2023-04-25 12:29:58,832",0xf3679f8463587e20706459622a3cd6b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8386,"2023-04-25 12:29:59,009",0x423ccfb29b034417a379c1f8bc659290,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8387,"2023-04-25 12:29:59,412",0x30d6d8abc81c6612dac635b4f681a118,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8388,"2023-04-25 12:29:59,694",0x90963bc74abadab70cd81ebd9b15fcf1,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8389,"2023-04-25 12:30:00,071",0x4fc76d97e4c330cc2cfccad11ac859d8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8390,"2023-04-25 12:30:00,590",0xc576461cec4c0cb4b06537147b16bd31,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8391,"2023-04-25 12:30:00,836",0x4372eee09dc7ab9ce78185deaf8c3e30,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8392,"2023-04-25 12:30:01,091",0x4011edf74e5f3c49f50bd5a10865f26b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8393,"2023-04-25 12:30:01,466",0xc2a2e9a328597b5d9ad46b4bcbb6ef49,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8394,"2023-04-25 12:30:01,955",0xdac0ae17c76ad895ea84fa3f0c7edc55,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8395,"2023-04-25 12:30:02,350",0xf9175cdb5a9996a67bdfc9af6eb8836f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8396,"2023-04-25 12:30:02,767",0xbb6e271154ac27719af0e72807ca3cb6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8397,"2023-04-25 12:30:03,289",0x3a35c99f242369191e1d5bdc25a3b512,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8398,"2023-04-25 12:30:03,696",0x8bd4b0aaf27eea324876ead63eb4240a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8399,"2023-04-25 12:30:03,855",0xf4a36c682800bc5682ec989b766931a2,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8400,"2023-04-25 12:30:04,301",0xbea300e463625eecbdbbe0af0c74adc8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8401,"2023-04-25 12:30:04,821",0x8b58b3787b26e4c2e6a0bbbfee1c6e2e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8402,"2023-04-25 12:30:05,309",0x8da923fea6e6746935a98633e29e5b10,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8403,"2023-04-25 12:30:05,311",0x8da923fea6e6746935a98633e29e5b10,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8404,"2023-04-25 12:30:05,764",0x7d2fb6a82bf81094eb7762db2589503f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8405,"2023-04-25 12:30:05,765",0x7d2fb6a82bf81094eb7762db2589503f,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8406,"2023-04-25 12:30:06,179",0xe1e4aad481fe963c4094d0704223fb4e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8407,"2023-04-25 12:30:06,651",0xa74fadc182d1c23b1ae6cacd436a48a0,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8408,"2023-04-25 12:30:06,936",0xaacfc571aa39ecb69fb25004c43ad1e0,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8409,"2023-04-25 12:30:06,937",0xaacfc571aa39ecb69fb25004c43ad1e0,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8410,"2023-04-25 12:30:07,108",0x7ab31aa67907b901d99450a70f1ec61,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8411,"2023-04-25 12:30:07,110",0x7ab31aa67907b901d99450a70f1ec61,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8412,"2023-04-25 12:30:07,312",0xdabda48b1a175324676a3ed296c2243,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8413,"2023-04-25 12:30:07,314",0xdabda48b1a175324676a3ed296c2243,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8414,"2023-04-25 12:30:07,558",0x92c223dc74f4621e7e9825bc57fe9b28,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8415,"2023-04-25 12:30:07,777",0xaf26afd518a20d449a0b5fae936c6286,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8416,"2023-04-25 12:30:07,778",0xaf26afd518a20d449a0b5fae936c6286,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8417,"2023-04-25 12:30:08,126",0x98f36173db92bffe0bf9c7e8a4002c97,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8418,"2023-04-25 12:30:08,563",0x5026c93c6104651f9a0a2783958fa33f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8419,"2023-04-25 12:30:08,933",0xd7259c2de7a60acf0f0c34e363c6af18,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8420,"2023-04-25 12:30:08,935",0xd7259c2de7a60acf0f0c34e363c6af18,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8421,"2023-04-25 12:30:09,465",0x6d68b210d7f705e17d54cc740dd578fb,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8422,"2023-04-25 12:30:09,938",0xa9cbbdb7f09fbae9aa1ebf4656d26c09,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8423,"2023-04-25 12:30:10,459",0x6fca3fcc7e6b3cbb5780e4708b81ae69,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8424,"2023-04-25 12:30:10,679",0xa67f46ca34778d1955b396207ecfe130,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8425,"2023-04-25 12:30:10,680",0xa67f46ca34778d1955b396207ecfe130,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8426,"2023-04-25 12:30:11,011",0x1acbf3359aae66657f567fa49b1e6f34,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8427,"2023-04-25 12:30:11,012",0x1acbf3359aae66657f567fa49b1e6f34,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8428,"2023-04-25 12:30:11,474",0xd0dcc23dfa534cb147cd0c69d3dc16bc,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8429,"2023-04-25 12:30:11,631",0x47bd831b68ea7372decdc9ee8e0a3269,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8430,"2023-04-25 12:30:11,917",0x9f4131d0f5bc290948d781b1050f2294,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8431,"2023-04-25 12:30:12,482",0x8feba76880e55bc1c5ef8fd2888bbf2,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8432,"2023-04-25 12:30:12,846",0xc8facb3787c490531065a9736232e389,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8433,"2023-04-25 12:30:13,168",0x5d85f1f8dac39cc08b7d63b33e402015,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8434,"2023-04-25 12:30:13,566",0x19f78d9542e7c75d054fadfa99b9cc6e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8435,"2023-04-25 12:30:13,925",0xacd425d6593a3eafdc6581b883ab629e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8436,"2023-04-25 12:30:14,272",0xf13079ba896bad4e24dff6da08de27dc,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8437,"2023-04-25 12:30:14,769",0xb6819accbcd96a050012beed07d14b2f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8438,"2023-04-25 12:30:15,090",0x942706f904dfdc9403280e7396a2be56,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8439,"2023-04-25 12:30:15,430",0x8b4b02600bfe9fb9f8c7a4862530b5de,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8440,"2023-04-25 12:30:15,567",0x37bdf159a6dff5fbd0feb2bc8c84e172,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8441,"2023-04-25 12:30:16,070",0xfa00c65a2b19a93082288cf3e679ab43,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8442,"2023-04-25 12:30:16,461",0x31773f5b923f801d3ae0fd7c808041b5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8443,"2023-04-25 12:30:16,463",0x31773f5b923f801d3ae0fd7c808041b5,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8444,"2023-04-25 12:30:16,934",0x30843407c71324752d801c6be0be6504,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8445,"2023-04-25 12:30:17,233",0x7c9c5ed1f287f0d6aa1d068242932f76,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8446,"2023-04-25 12:30:17,626",0xe8056b1ffa951fa694e7a1c4077d53a0,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8447,"2023-04-25 12:30:17,628",0xe8056b1ffa951fa694e7a1c4077d53a0,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8448,"2023-04-25 12:30:18,109",0x3f297780e95cce27322506973ae2152c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8449,"2023-04-25 12:30:18,479",0x735b6c7426451e32a8c1f4751cd4de88,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8450,"2023-04-25 12:30:18,976",0x66149f1d0fe839af9f8443e3ac5613b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8451,"2023-04-25 12:30:19,329",0xc4689856b00c853fabfe54f383cdd2a6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8452,"2023-04-25 12:30:19,331",0xc4689856b00c853fabfe54f383cdd2a6,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8453,"2023-04-25 12:30:19,489",0xe44800fef12ea0cee48eb7b99a345c0,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8454,"2023-04-25 12:30:19,860",0x7a1b0af3c7847104525c554f2c2b8de6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8455,"2023-04-25 12:30:20,217",0x16219cba9575264bc61737585687600f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8456,"2023-04-25 12:30:20,443",0x37320caf9e75f61a838a315e14edb0e4,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8457,"2023-04-25 12:30:20,578",0xc85959330f00a2f3c3a3b505ba68edcf,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8458,"2023-04-25 12:30:20,579",0xc85959330f00a2f3c3a3b505ba68edcf,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8459,"2023-04-25 12:30:20,781",0x4840ad4ed297a39641090649602d70c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8460,"2023-04-25 12:30:21,095",0x91e606a2e3f6be25a654d477c85cea29,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8461,"2023-04-25 12:30:21,096",0x91e606a2e3f6be25a654d477c85cea29,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8462,"2023-04-25 12:30:21,567",0xe094719de59b0f242aae95b498744bb0,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8463,"2023-04-25 12:30:21,733",0xbc4ae386ba1a9d451a22f204d1b0017b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8464,"2023-04-25 12:30:21,870",0x6eeae0ef0bfbd77871be290be06be3aa,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8465,"2023-04-25 12:30:21,871",0x6eeae0ef0bfbd77871be290be06be3aa,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8466,"2023-04-25 12:30:22,215",0x8f5b01e86bf746ab5ad43e6e10e61b48,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8467,"2023-04-25 12:30:22,383",0xf4e55941743883f3fcddffa414c76a14,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8468,"2023-04-25 12:30:22,385",0xf4e55941743883f3fcddffa414c76a14,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8469,"2023-04-25 12:30:22,773",0x8d40a1621bc3413ab48e6b1974d98f91,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8470,"2023-04-25 12:30:22,984",0xd1b4abf58997dc8ccc3e0202aaf2c9f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8471,"2023-04-25 12:30:22,985",0xd1b4abf58997dc8ccc3e0202aaf2c9f,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8472,"2023-04-25 12:30:23,429",0xfda78a67e6bb7c8b42092a68d051f3f6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8473,"2023-04-25 12:30:23,659",0x94f124a5a8e0d62730aa8bc451edf125,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8474,"2023-04-25 12:30:24,061",0x8c8ecdf4e100b2af66256520d5f2038,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8475,"2023-04-25 12:30:24,062",0x8c8ecdf4e100b2af66256520d5f2038,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8476,"2023-04-25 12:30:24,381",0xcb3ae523a0f757e3d1eeb09abeecff62,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8477,"2023-04-25 12:30:24,830",0xffe681d4284c38978fec98f90218b6ec,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8478,"2023-04-25 12:30:25,099",0x621b37861ca111e666faac00623ddc30,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8479,"2023-04-25 12:30:25,496",0x55f34ea365a03d9963a8c7ae23d253b9,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8480,"2023-04-25 12:30:26,025",0xeca97f02eb74cfedc5bfd87a147e5d9c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8481,"2023-04-25 12:30:26,527",0x91227911feefeb30aa9742c94fd2d183,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8482,"2023-04-25 12:30:26,527",0x91227911feefeb30aa9742c94fd2d183,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8483,"2023-04-25 12:30:26,978",0xe390f7217694122a3e7ae14ba9836cd9,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8484,"2023-04-25 12:30:26,980",0xe390f7217694122a3e7ae14ba9836cd9,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8485,"2023-04-25 12:30:27,463",0xd0791291c77091a4cbc0be8ba56705f7,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8486,"2023-04-25 12:30:27,464",0xd0791291c77091a4cbc0be8ba56705f7,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8487,"2023-04-25 12:30:28,027",0xaaff80f45e4be21ae00f1214ae21b7de,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8488,"2023-04-25 12:30:28,030",0xaaff80f45e4be21ae00f1214ae21b7de,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
8489,"2023-04-25 12:30:28,557",0x1f267d473800945a9776e14480777c26,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8490,"2023-04-25 12:30:28,736",0xae2c777c8fd0c52e0e766f4d3a5e9d4f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8491,"2023-04-25 12:30:28,914",0x3ed253da9422d225d5d347ce4780a95c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
8492,"2023-04-25 12:30:29,191",0x10b57313cb74ac0f1ada4f65de09de85,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
