ident:eid,time:timestamp,case:concept:name,concept:name,message,tilt:data_disclosed,tilt:purposes,tilt:legal_bases
3695,"2023-04-23 17:07:50,128",0xe9fc0477042207c43aa9e1caf4c5fe27,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3696,"2023-04-23 17:07:50,403",0xa8e39aa5296d55f88728f062a32e37f7,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3697,"2023-04-23 17:07:50,405",0xa8e39aa5296d55f88728f062a32e37f7,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3698,"2023-04-23 17:07:50,687",0xfe9fb5821d63587fdef5c79170c653f5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3699,"2023-04-23 17:07:50,972",0x333a509a336054cda6323d57c803084,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3700,"2023-04-23 17:07:50,974",0x333a509a336054cda6323d57c803084,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3701,"2023-04-23 17:07:51,291",0x5ce1950cf32f21e614e45ae602ae05bc,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3702,"2023-04-23 17:07:51,822",0x8086e219be54e74238a448759fad90ed,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3703,"2023-04-23 17:07:52,277",0x5a016878cf0c55f61b1d17c72f34014d,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3704,"2023-04-23 17:07:52,625",0xa610e6b6b283932b446a3c68baed0a6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3705,"2023-04-23 17:07:52,627",0xa610e6b6b283932b446a3c68baed0a6,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3706,"2023-04-23 17:07:52,916",0x2e5ad80a9f6e144dea19f48d70b3bfac,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3707,"2023-04-23 17:07:53,270",0xd855e868aade71a653be9e1d2e231787,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3708,"2023-04-23 17:07:53,570",0x8104f67cb4c5b535b6f92d2f849eea46,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3709,"2023-04-23 17:07:54,059",0x9c2b1d36894e7be52e69ec8451433d56,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3710,"2023-04-23 17:07:54,331",0x8ac0a936605a2c740afd0fdc73390dcc,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3711,"2023-04-23 17:07:54,750",0xe29a7775fdd091148de4af9d8bfbdaad,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3712,"2023-04-23 17:07:54,926",0xdd94f36ae0965aa081f2c8b9999a44bd,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3713,"2023-04-23 17:07:55,124",0x7b1a78d7badf17f3d1e21ce951957def,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3714,"2023-04-23 17:07:55,275",0x576e61e972eb9e75e5d377fee37535a2,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3715,"2023-04-23 17:07:55,557",0xdeadb8d88cc9b346316c8bb427f9b72b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3716,"2023-04-23 17:07:55,877",0xb2aa2f41f6681a31ccdbb8cf4c5fc36a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3717,"2023-04-23 17:07:56,061",0x48490ca49a296705833a71d51d77ea13,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3718,"2023-04-23 17:07:56,305",0x2a97c0ce635c3a7f0e9a84d5e8f6ba77,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3719,"2023-04-23 17:07:56,616",0x37a1d204fdcf77042bd79a18c0b7e80c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3720,"2023-04-23 17:07:56,912",0x9a519d46bd6e3a2096feacc27f219e12,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3721,"2023-04-23 17:07:57,425",0x5a827a8119a644de6544d5d0c65c22fc,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3722,"2023-04-23 17:07:57,426",0x5a827a8119a644de6544d5d0c65c22fc,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3723,"2023-04-23 17:07:57,859",0x115ba83e1be4eb22ed9c98d12ed8c650,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3724,"2023-04-23 17:07:57,860",0x115ba83e1be4eb22ed9c98d12ed8c650,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3725,"2023-04-23 17:07:58,380",0x23ec6024c5cb2866e28c6be254d1e22,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3726,"2023-04-23 17:07:58,649",0x4f650f5f518777cdbf55bf1ef105dc80,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3727,"2023-04-23 17:07:59,115",0x7a1565e88ccfd38cf8446fb1e679ec21,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3728,"2023-04-23 17:07:59,287",0xf3ac5ce43692c39a950ad96a6a10a935,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3729,"2023-04-23 17:07:59,509",0xe2c8fe0533d553cfa70087d5f3903db3,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3730,"2023-04-23 17:07:59,753",0x2752a5357498697c8b00e6598bd74f51,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3731,"2023-04-23 17:08:00,136",0x5596884d20835247cb2ec3431b1aaf79,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3732,"2023-04-23 17:08:00,577",0xe821673c85b176445a884f8004c180b9,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3733,"2023-04-23 17:08:01,023",0xd763a89a2a85253af9a64806e50a830,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3734,"2023-04-23 17:08:01,350",0xdf944504d987e60664f12db726f93b31,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3735,"2023-04-23 17:08:01,572",0x66dfcb0ea2a7c5066ff1cb8049665576,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3736,"2023-04-23 17:08:01,574",0x66dfcb0ea2a7c5066ff1cb8049665576,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3737,"2023-04-23 17:08:02,004",0xf172cb235f6f7cb83c03aab70434b6c7,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3738,"2023-04-23 17:08:02,006",0xf172cb235f6f7cb83c03aab70434b6c7,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3739,"2023-04-23 17:08:02,198",0x2299824b046f10abf4490a6a87703b67,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3740,"2023-04-23 17:08:02,501",0xfe9287ecdd2de2245c6557433086322e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3741,"2023-04-23 17:08:02,684",0x1d895f4e964d6d2d8097c6748ccf12d2,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3742,"2023-04-23 17:08:02,823",0x25f22e2aafe9571f78370886834dca7e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3743,"2023-04-23 17:08:03,126",0x8982829f06f22250c818ba6b55e23482,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3744,"2023-04-23 17:08:03,128",0x8982829f06f22250c818ba6b55e23482,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3745,"2023-04-23 17:08:03,481",0xb4f0f3ea4a55e6851a9c7d6cc70b1aec,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3746,"2023-04-23 17:08:03,483",0xb4f0f3ea4a55e6851a9c7d6cc70b1aec,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3747,"2023-04-23 17:08:03,974",0x3d9feb38339a101fcefc9fcdd4bc8c3a,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3748,"2023-04-23 17:08:04,285",0x492f481fece999ba5e9c70f8a97636,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3749,"2023-04-23 17:08:04,462",0x429761ce22a717829e96e3986501ef1b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3750,"2023-04-23 17:08:04,740",0x4daecca77647b071f6bb5db751a8e74c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3751,"2023-04-23 17:08:05,055",0xf19b088cb3d05efcbdc3d21c41b26535,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3752,"2023-04-23 17:08:05,535",0x6c3aa26c6fc5f65eea1d6424da147007,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3753,"2023-04-23 17:08:05,932",0x24b4eb2cbb9b57dd5694d8bef7512850,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3754,"2023-04-23 17:08:06,287",0x2a7600606cfbab874301e52957358a4b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3755,"2023-04-23 17:08:06,485",0x405c5688d0649e498901df61a0ecd8a8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3756,"2023-04-23 17:08:06,960",0x8e225ed1ea412cf5aff1a9c5468dbfa6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3757,"2023-04-23 17:08:07,386",0x866a96db9c29b12ba7f9a0a0369414cc,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3758,"2023-04-23 17:08:07,769",0x64c3df4d6c20f6ff5ea068315e618e24,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3759,"2023-04-23 17:08:08,039",0xc49c6d71e7cdb4277d34cf150046edfa,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3760,"2023-04-23 17:08:08,359",0x2f7849394b7ef4664027c3cb93850407,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3761,"2023-04-23 17:08:08,518",0xb993c1eba7fd3cb8c0a2327f9837275d,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3762,"2023-04-23 17:08:08,996",0xe8fd1e6d817ff9ee9be464051a63dab5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3763,"2023-04-23 17:08:08,998",0xe8fd1e6d817ff9ee9be464051a63dab5,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3764,"2023-04-23 17:08:09,202",0xe05a83a704d1d3d4acbfebd75790763c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3765,"2023-04-23 17:08:09,432",0xb0de2e26d2af4450262ba2c0d5fdc609,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3766,"2023-04-23 17:08:09,607",0x6e525b781082935c62d0fe9050d81f48,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3767,"2023-04-23 17:08:09,786",0x3439ae49a9f87cbbd8182d076c0f874e,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3768,"2023-04-23 17:08:10,044",0x92d12a4f0f2af042c0339ccf7c8f95d8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3769,"2023-04-23 17:08:10,263",0x917dfda5740628cca446ca7710f68443,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3770,"2023-04-23 17:08:10,677",0x1643eef94a72477368f0148aa5bc29ab,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3771,"2023-04-23 17:08:10,829",0x3f66410645df3dd401b9239182655523,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3772,"2023-04-23 17:08:11,272",0x1a70b84951b260e04da9ea168360458d,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3773,"2023-04-23 17:08:11,583",0x93b392a06387cef9a01fb07c69b910bb,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3774,"2023-04-23 17:08:11,799",0xc12f4f9f197316101d8d6d833ec2b790,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3775,"2023-04-23 17:08:12,081",0x98420117af26d49c024a7c326cdeeef8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3776,"2023-04-23 17:08:12,236",0xdebcf556af0f368d5483ee665c4433a1,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3777,"2023-04-23 17:08:12,615",0x5291b79b69eab45efe66e204e3b38d3c,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3778,"2023-04-23 17:08:12,995",0x651915624a30ddfdeceb8f0c18beb124,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3779,"2023-04-23 17:08:13,241",0xb9ca7e10c4c08719d8844b15a9e41b82,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3780,"2023-04-23 17:08:13,393",0xaa06be9e9ac68ac5f562214508386bcb,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3781,"2023-04-23 17:08:13,887",0x7313f4dee738c4fdc84a8850f87c3a49,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3782,"2023-04-23 17:08:14,417",0x75fa8fc685a7f3bd0eaa42124e8e06e1,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3783,"2023-04-23 17:08:14,747",0x45f5856fc99f123412940479ef3920e8,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3784,"2023-04-23 17:08:14,748",0x45f5856fc99f123412940479ef3920e8,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3785,"2023-04-23 17:08:14,941",0x8aaa47c3b24a5f73664f2bb401a36bd5,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3786,"2023-04-23 17:08:15,184",0xd3f05b267fc438c1a82ca75a18665120,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3787,"2023-04-23 17:08:15,185",0xd3f05b267fc438c1a82ca75a18665120,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3788,"2023-04-23 17:08:15,469",0x8ca6abbd8e350931177d8093c4779f6b,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3789,"2023-04-23 17:08:15,471",0x8ca6abbd8e350931177d8093c4779f6b,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3790,"2023-04-23 17:08:15,950",0xc50cb6ae741309424bf3fc2f5c8388a9,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3791,"2023-04-23 17:08:16,181",0xc3b5a32c8f01b58c16afc39d80a99aef,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3792,"2023-04-23 17:08:16,182",0xc3b5a32c8f01b58c16afc39d80a99aef,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3793,"2023-04-23 17:08:16,645",0x769aad19592a9be33624d3f3ab4a5d05,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3794,"2023-04-23 17:08:16,789",0x2085e227de60827dc6facc3eb70f343,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3795,"2023-04-23 17:08:17,132",0xe83506efb03a2ede1a36ad034c095dda,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3796,"2023-04-23 17:08:17,400",0xdc6c5a8163b019b5e46f6f9f16590eb6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3797,"2023-04-23 17:08:17,654",0x9b4a0ac55b91a869f2d4354b73169935,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3798,"2023-04-23 17:08:17,955",0x66b521dca0e0d0972f3be4e02d8c72d9,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3799,"2023-04-23 17:08:18,342",0x2eacdd7f6f129fbec89ed6b12c402216,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3800,"2023-04-23 17:08:18,845",0xf30e0614258d02b3da701af191176566,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3801,"2023-04-23 17:08:18,847",0xf30e0614258d02b3da701af191176566,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3802,"2023-04-23 17:08:19,240",0x88cf76bbfcdc1bd8a6e4836a4db1becf,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3803,"2023-04-23 17:08:19,767",0xc40983443ea1398405fb1a084979c5fa,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3804,"2023-04-23 17:08:19,925",0xba603a9d9ae4b942fde22e5bd6d50a53,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3805,"2023-04-23 17:08:20,412",0x8dd151796000688100201310e4e74c2f,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3806,"2023-04-23 17:08:20,788",0x75fc518bb2d8c73ead164590ad471ca6,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3807,"2023-04-23 17:08:21,309",0xf5125a9e65c0723988a945cc93df3c62,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3808,"2023-04-23 17:08:21,311",0xf5125a9e65c0723988a945cc93df3c62,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
3809,"2023-04-23 17:08:21,749",0x1bda12ac48d66815fff16ae0e27805ac,Read Last Login,Read Last Login,['user.id'],['welcome'],['GDPR-6-1-b']
3810,"2023-04-23 17:08:21,751",0x1bda12ac48d66815fff16ae0e27805ac,Inform Newsletter Service,Inform Newsletter Service,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.number', 'address.postcode']",['newsletter'],['GDPR-6-1-a']
